"","normal_avg","cl2_avg","cl3_avg"
"cg22768531",-3.14293764262059,-2.92269716666667,-3.22807136734694
"cg22770755",-2.47503934269706,-2.80762816666667,-2.40730610204082
"cg22789545",0.215549989152941,0.270353885833333,-0.200916482673469
"cg22790986",2.59556861625,2.30484816666667,2.66180318367347
"cg22794078",-2.38635665071176,-2.48183416666667,-2.21396928571429
"cg22796807",-2.63848464839118,-2.41657825,-2.61102906122449
"cg22798821",-2.34062465335,-2.58917208333333,-2.35120320408163
"cg22801913",-0.0504341895588235,0.00911036083333333,0.144039548693878
"cg22805632",1.65015980604118,1.63312258333333,1.05821761632653
"cg22808175",-2.71973729921471,-2.85486958333333,-2.53555704081633
"cg22810684",-0.0996732071205882,-0.138398441,0.121053976391837
"cg22815766",-0.58013190385,-0.699475908333333,-0.959218314489796
"cg22815953",-3.14396515601765,-3.53087883333333,-3.07999963265306
"cg22823821",1.00330763597647,1.00912033333333,0.773717314285714
"cg22834653",-3.57378756914118,-3.38724166666667,-3.5857426122449
"cg22838882",0.745409513252941,0.859508008333333,0.460785855714286
"cg22843538",0.202740572441176,0.314809169166667,-0.127330540408163
"cg22845677",2.21200408605,2.31378758333333,1.91677679591837
"cg22847221",-2.60329597066471,-2.74341516666667,-2.40561046938776
"cg22856496",-0.468690276005882,-0.465010071666667,-0.710081034693878
"cg22859597",2.26604142777941,2.02772758333333,2.45678802040816
"cg22860775",-2.63115368408529,-2.98080025,-2.58439973469388
"cg22864266",-1.15876985591471,-1.291690025,-0.944571536734694
"cg22864355",0.959803745867647,1.49084645833333,0.429384907102041
"cg22864613",-3.39117148725588,-3.13953975,-3.448389
"cg22865058",-3.39026656352941,-3.65336391666667,-3.45590855102041
"cg22866825",-3.05880553825588,-3.18821558333333,-2.63595836734694
"cg22868034",-2.50987257501765,-2.82662533333333,-2.47938846938776
"cg22869660",-3.70992672812941,-3.48217641666667,-3.71815289795918
"cg22871233",0.321422181011765,0.59487036,-0.134331909183673
"cg22873562",-2.48904029392941,-2.7392145,-2.45856106122449
"cg22884516",-3.11419012466471,-3.4322175,-2.77086795918367
"cg22891674",2.30641116181765,2.02679041666667,2.47662806122449
"cg22892437",-1.24053997630882,-1.65164816666667,-1.24741594693878
"cg22895202",2.22708710995,2.10014975,2.40363259183673
"cg22912011",-2.62236269023529,-2.82069116666667,-2.04334809591837
"cg22912331",-1.02627395162353,-1.08473724166667,-0.62709380755102
"cg22930312",-3.15682781055588,-2.82735316666667,-3.15475983673469
"cg22934295",-3.59332168751765,-3.881544,-3.49116997959184
"cg22937804",1.85362438636471,1.69821016666667,1.58226509183673
"cg22940022",-0.419483716938235,-0.525999291666667,-0.677116008163265
"cg22941178",1.63371898266471,1.98866141666667,1.43064516938776
"cg22946648",-0.505034067176471,-0.581308533333333,-0.838561810204082
"cg22949732",-0.374857838911765,-0.552496905833333,-0.858637193877551
"cg22960616",1.14639028463824,1.37147650833333,0.777948606122449
"cg22963777",0.314347138688235,0.400502880833333,-0.170598976122449
"cg22974952",-1.1381988581,-1.43137416666667,-0.9518995
"cg22989161",2.44175844207647,2.51228133333333,2.2076206122449
"cg22991320",-2.18556026419412,-2.70135375,-2.31520953061224
"cg22995106",-2.09638345456176,-2.03216075,-1.85134459183673
"cg22998028",-0.92765884985,-1.17963523333333,-1.12996918979592
"cg22999830",0.298605008879412,0.475791643333333,0.559099592244898
"cg23009355",1.23482194246765,1.269807175,0.768038275510204
"cg23012054",2.23903415254118,2.30085166666667,2.03993055102041
"cg23017574",1.76334008607059,2.02583458333333,1.44496053061224
"cg23018181",2.26568392677647,2.25348758333333,2.02737283673469
"cg23020582",2.29914504281471,2.02953141666667,2.3819053877551
"cg23022783",3.22904941140882,2.81531458333333,3.33540708163265
"cg23022819",0.960985261182353,0.49447982,1.06386783469388
"cg23035172",1.49874001119412,1.42925083333333,1.26663472653061
"cg23035897",-3.02087958532647,-3.40821625,-2.9884242244898
"cg23036171",1.82794423949118,1.81561458333333,2.07711385714286
"cg23040782",-0.0394089195588235,0.0797408516666667,0.254995056530612
"cg23042847",2.24821045473235,2.162183,2.42074669387755
"cg23051887",2.44067836559118,2.16000283333333,2.50162663265306
"cg23060256",1.25464480116765,1.68450323333333,1.69423946122449
"cg23061257",-2.15531700124118,-1.71652241666667,-2.16060281632653
"cg23071690",0.476734675155882,0.607075066666667,0.708512834489796
"cg23075286",0.248344052229412,0.204463954166667,0.0051089002244898
"cg23076361",0.376463405635294,0.265982814166667,0.689986598326531
"cg23081265",-3.39199280909412,-3.11552041666667,-3.41642355102041
"cg23082877",-0.0173117168264706,-0.0061223175,0.288182666734694
"cg23118464",-2.06187520219412,-2.61295141666667,-2.01274689795918
"cg23123972",1.94448852501471,2.31633091666667,1.76115306122449
"cg23128146",-2.61755095848235,-2.25385091666667,-2.71188979591837
"cg23129170",-2.56123396686176,-2.2304365,-2.67431926530612
"cg23137494",-1.16961900384412,-1.22911596666667,-0.856556110204082
"cg23141855",-2.01738202844118,-2.29771908333333,-2.02873079591837
"cg23145322",1.07016769955588,1.185327225,0.875040020408163
"cg23156742",-3.07465035534412,-2.88679525,-3.07765481632653
"cg23163013",2.79058256579118,2.45646683333333,2.72392785714286
"cg23166955",-2.44529319077647,-2.71021141666667,-2.37237791836735
"cg23169614",1.15906380862059,1.339653375,1.6189234877551
"cg23173910",1.42224702372059,1.34271527333333,1.7559773244898
"cg23174481",2.56964527450588,2.26485675,2.59357520408163
"cg23182539",-2.78966949800294,-3.12000425,-2.75727034693878
"cg23193759",-0.929854289220588,-0.972253983333333,-0.589698587755102
"cg23195199",1.15891618333529,1.20123908333333,0.828742310204082
"cg23199907",1.49106798844118,1.49176983333333,1.75320462653061
"cg23202979",-2.26653684825,-2.46123383333333,-2.23908308163265
"cg23206873",0.0122391857411765,-0.0540493766666667,0.269024169795918
"cg23208430",0.871795763452941,0.896079666666667,0.669430014285714
"cg23213230",-1.39167919542941,-1.34570008333333,-1.0352528755102
"cg23214755",1.74062901924118,1.64613191666667,1.99284781632653
"cg23221017",3.02271517715,2.72082666666667,3.17192987755102
"cg23222446",2.03671171560882,1.51297868083333,2.2226936122449
"cg23235384",0.342005481423529,0.367647025,-0.181853735918367
"cg23239612",-2.94656857585588,-3.03994133333333,-2.73623412244898
"cg23244254",2.53640653571176,2.2117005,2.5237836122449
"cg23245063",-0.129639039188235,-0.0900813946666667,0.0421486033387755
"cg23245369",-3.17743415070294,-2.897133,-3.23384004081633
"cg23246901",-3.61592294759412,-2.83823516666667,-3.65507575510204
"cg23247191",1.43760328387941,1.41669310833333,1.07925638367347
"cg23248587",-2.99890659049706,-2.61109241666667,-3.05108508163265
"cg23254184",-1.80675050581471,-1.49890201666667,-2.03371928571429
"cg23256466",-1.71208128022059,-2.0022355,-1.65114246938775
"cg23257569",-1.60887777531176,-1.63342758333333,-1.37613345918367
"cg23260105",3.94744321652059,3.54833675,3.86395436734694
"cg23279496",1.31603469222059,1.37333369166667,1.04479691020408
"cg23280778",-3.51438124245588,-3.125821,-3.53634355102041
"cg23281417",-2.84630783752353,-2.91336075,-2.67467269387755
"cg23282442",0.598608232197059,0.703258466666667,0.305487761102041
"cg23288521",-2.6188421462,-2.93416925,-2.52242885714286
"cg23301687",-1.09403818807353,-1.03247029166667,-0.866272116122449
"cg23309046",-1.81089044542059,-2.021528,-2.02954853061224
"cg23310538",-2.55224853496765,-2.80141483333333,-2.48455575510204
"cg23310813",-3.09695265917647,-3.24071475,-2.91839587755102
"cg23311549",-2.35555873012059,-2.5918855,-2.26870557142857
"cg23314866",-0.289597610311765,-0.377888886666667,-0.0132983666734694
"cg23317607",0.70043778325,0.690517838333333,-0.110120916489796
"cg23320499",-0.524026683997059,-0.577722433333333,-1.04384321530612
"cg23322223",1.27551638230294,1.23499375833333,0.870638744897959
"cg23350904",-0.871441054161765,-1.4839776,-0.96341932244898
"cg23352597",-1.27396262393235,-1.35598654166667,-0.601516328979592
"cg23355126",-2.52408665601765,-2.77756166666667,-2.4739507755102
"cg23356769",-1.18299012643824,-1.27516580833333,-0.654456990408163
"cg23358740",0.782591168729412,0.914418258333333,1.01347787614286
"cg23361862",2.86335434681176,2.42707775,2.68475141428571
"cg23366050",0.373272219605882,0.436226666666667,-0.0379771036734694
"cg23368787",-1.4909841867,-1.62898441666667,-1.23551003469388
"cg23369529",-1.39372557098235,-1.43225533333333,-1.13365248367347
"cg23372795",1.07058587790294,1.08256018333333,0.875781057142857
"cg23374863",0.438082450947059,0.406852383333333,0.168643752244898
"cg23381363",2.15591890600588,1.90485641666667,2.33195348979592
"cg23384027",-0.112561428941176,-0.2232463025,-0.624660411020408
"cg23385847",0.535713311158823,0.478401800916667,0.190950168979592
"cg23387569",-1.18265006431765,-1.4969045,-1.65320273061224
"cg23387863",0.971078157758824,1.03893834166667,0.216651817367347
"cg23388392",2.24974916037647,2.20700316666667,1.94314104285714
"cg23402429",-3.31039904978235,-3.04217,-3.3976853877551
"cg23406971",-0.704338118882353,-0.826334733333333,-0.932269879591837
"cg23409613",-1.46078078745882,-1.83996725,-1.40487891836735
"cg23412777",0.183458582132353,0.148057956666667,-0.369538854285714
"cg23418510",0.0177173001058824,-0.134094048333333,-0.207631842244898
"cg23432673",1.02114062582941,1.3163712,1.07883243877551
"cg23433113",-2.29655664712647,-2.64841358333333,-2.30981391836735
"cg23434074",2.34490285598235,2.18250675,2.06133995918367
"cg23437216",0.194206157070588,0.150110556666667,-0.0610995431020408
"cg23437459",-2.18373365642647,-2.5097235,-2.19853348979592
"cg23439621",-2.22589207454706,-2.52614358333333,-2.11819826530612
"cg23440004",-0.927003219282353,-1.10946235833333,-0.728966740816327
"cg23456692",-2.43224104925588,-2.76076383333333,-2.36789197959184
"cg23460057",-1.38963820066176,-1.50502166666667,-1.21396324897959
"cg23462338",1.42888294980588,1.43716363333333,0.95673296122449
"cg23466118",1.47720494861176,1.55653733333333,1.20224864081633
"cg23470139",1.68923022702059,2.23587683333333,1.86332812040816
"cg23473955",-1.05930106779706,-1.30108513333333,-0.807590767346939
"cg23474173",1.94866464689118,2.24055483333333,1.78589
"cg23475045",1.65033702512647,1.70125066666667,1.29660233061224
"cg23484087",-1.89007659017647,-2.53718675,-1.7978393877551
"cg23489497",-2.98730792402647,-3.23970008333333,-2.9431213877551
"cg23490822",-0.140120758244118,-0.22787945,-0.359713246938775
"cg23492779",1.12437433529412,1.211412575,1.62624264693878
"cg23493704",1.60425895865882,1.55993108333333,1.92593213673469
"cg23494863",0.609837177617647,0.539173971166667,0.831916365306122
"cg23496571",1.10835541768824,1.1973041,0.899274730612245
"cg23501177",-2.38492328528235,-2.68251758333333,-2.32762712244898
"cg23503691",2.53705181526765,2.2094355,2.61257191836735
"cg23510415",-0.877182747276471,-0.942072891666667,-1.05387204081633
"cg23513804",2.42286096047941,2.08489391666667,2.50742063265306
"cg23519812",-1.80651674072353,-1.97141316666667,-1.62252563265306
"cg23521905",1.38700457840882,1.249546125,0.950741544734694
"cg23523534",1.60975530515588,1.17015058333333,1.84247983673469
"cg23524537",1.43473190834118,1.7101155,1.13224141020408
"cg23529390",-1.64525974005882,-1.87561325,-1.558217
"cg23534245",-0.997923317923529,-1.17393110833333,-1.32159774693878
"cg23539753",0.328907013108824,0.307343659916667,0.631183679591837
"cg23540704",-0.883035750523529,-1.227865,-1.19843312040816
"cg23542399",-2.50219789776176,-2.39659275,-2.12583397959184
"cg23544996",1.96356946318235,2.12957725,2.30119163265306
"cg23545105",-1.37110403724412,-0.817609875,-1.10121935918367
"cg23545793",1.52131410733824,1.361354625,1.95429891836735
"cg23547429",-0.908976148761765,-1.211327,-1.11511830204082
"cg23549358",-2.21593907187647,-2.32284866666667,-1.83368042857143
"cg23556447",-2.76748819426176,-3.10808216666667,-2.71982253061224
"cg23556886",1.78590682727647,2.08127816666667,1.51570848979592
"cg23558337",-2.22642672268235,-2.36988033333333,-2.4852776122449
"cg23565983",2.42452420689706,2.10590391666667,2.51161126530612
"cg23566793",-0.679539366132353,-0.920450383333333,-0.878998773469388
"cg23570471",-3.50658120459118,-3.31329791666667,-3.48496548979592
"cg23570618",2.28677404227353,1.55611659166667,2.38688236326531
"cg23574281",1.08156840645,1.34000419166667,1.43671703673469
"cg23575063",-3.03856828640294,-2.79526041666667,-3.11554816326531
"cg23583742",2.17574615048235,2.08727075,1.82267102040816
"cg23586440",1.30735631215,1.24882825833333,0.397130873285714
"cg23588713",-1.23485038496176,-1.45697856666667,-0.536394943877551
"cg23590699",-2.42659516575882,-2.47181963333333,-1.76822915714286
"cg23595413",1.04299079952941,0.943332041666667,0.568476616326531
"cg23595621",-0.0399324363470588,-0.0583126758333333,-0.505105346326531
"cg23597370",-3.07314870185,-3.391619,-2.97857312244898
"cg23599820",-0.187951839308824,-0.197867810833333,-0.360505170816327
"cg23602058",0.165762515670588,0.164114855833333,-0.164333300938776
"cg23607813",1.12924485085882,1.23128394166667,0.471564651102041
"cg23623251",1.66849673188235,1.287740975,1.90752357142857
"cg23625250",2.59347307649118,2.32407991666667,2.67880591836735
"cg23626763",0.267459478529412,0.1744492525,0.0234845465306122
"cg23628684",-2.98884981965,-3.3365475,-3.01486355102041
"cg23637314",-3.19261714373235,-2.85597766666667,-3.2819103877551
"cg23639257",-2.67605014159706,-2.94954691666667,-2.63023312244898
"cg23648991",2.44806791291471,2.30476641666667,1.97074751836735
"cg23650249",0.192577740047059,0.1392092425,0.00329301979591837
"cg23654174",-2.30631192730588,-2.24696158333333,-1.78750676938776
"cg23660896",-1.94962591183824,-1.98126358333333,-1.65675928571429
"cg23666180",-2.88591958533529,-2.64353791666667,-2.91204832653061
"cg23666300",2.13776018476765,2.20201641666667,1.8920372244898
"cg23668222",2.90940245389706,2.3086966325,2.70158251469388
"cg23674107",-2.82227260704412,-2.43952391666667,-2.83844683673469
"cg23674189",2.44320747844412,2.578002,2.1961332244898
"cg23681213",-2.43650179809706,-2.7568855,-2.36475212244898
"cg23682934",0.618235873858824,0.54308545,0.848970134693877
"cg23683058",-2.54649756032647,-2.91725825,-2.45816610204082
"cg23684603",-2.59821319697059,-2.86710333333333,-2.5902632244898
"cg23686278",2.35188209296765,2.74047908333333,1.99424293877551
"cg23687960",-3.10555719575882,-3.45157858333333,-3.07067726530612
"cg23695687",-3.06144438535588,-2.7907825,-3.04890185714286
"cg23696593",0.454573391470588,0.510576791666667,-0.0849204896326531
"cg23696712",1.56583856892353,1.57532394166667,1.35052873673469
"cg23696891",-3.10784971233824,-2.725753,-3.18915595918367
"cg23701599",-2.64500661161765,-3.00858908333333,-2.59918259183673
"cg23702897",-3.97442904454412,-4.16973125,-3.97330553061225
"cg23705113",0.530967876923529,0.562141905,0.352411541326531
"cg23708288",-1.56156744675588,-1.65617979166667,-1.04648741428571
"cg23712030",-2.37046189722059,-1.95700091666667,-2.397644
"cg23715056",0.77770203915,0.977947216666667,0.516678110204082
"cg23717290",-2.75008068890588,-2.45375383333333,-2.83370769387755
"cg23720528",1.53252617584412,1.37204121666667,0.796517091020408
"cg23729763",1.32153051183235,1.21971326666667,1.53452179183673
"cg23742111",-2.24362423363824,-2.42932616666667,-2.04671242857143
"cg23744030",-1.81172127988235,-2.14559875,-1.78856587755102
"cg23747646",0.0287214399147059,-0.0431871441666667,-0.370383427326531
"cg23749536",1.24049849837353,1.68678255833333,0.669122910408163
"cg23761264",-2.70106817392647,-2.9898145,-2.618737
"cg23765153",1.97353136773529,2.23865175,1.69039269387755
"cg23766360",-0.710297832894118,-0.829639583333333,-1.05707524489796
"cg23784046",1.94547173812647,1.72328608333333,1.64119862653061
"cg23784313",-2.26394496800294,-2.53067958333333,-2.27215306122449
"cg23790345",-3.26862410172941,-2.99428891666667,-3.2928677755102
"cg23804481",-2.55850825862059,-2.85829258333333,-2.58278534693878
"cg23817347",-3.72648151921176,-4.22295308333333,-3.49335579591837
"cg23819669",2.66891855191471,2.75930316666667,2.08919906122449
"cg23821074",-3.29696838384412,-3.00177666666667,-3.32077179591837
"cg23838179",-2.31324112583824,-2.53942675,-2.20625220408163
"cg23850205",-1.37932347188529,-1.536807,-1.1848231
"cg23850750",-0.549996516091177,-0.565277225833333,-0.347708853673469
"cg23851027",-0.279993328776471,-0.377941704083333,-0.550551040816327
"cg23851205",-3.33150371397941,-3.13237433333333,-3.06453491836735
"cg23855030",-2.83632578582941,-3.149381,-2.83547014285714
"cg23869335",-3.11060795065882,-3.05067466666667,-3.27944130612245
"cg23880589",-0.656349464932353,-0.763334158333333,-0.477157163265306
"cg23881368",2.23228985813235,1.91573103333333,2.45067302653061
"cg23885131",-0.435840598358824,-0.467468775,-0.65853
"cg23896514",-1.06604125297941,-1.198094125,-0.823419675510204
"cg23897749",-1.00001649003529,-0.628981699416667,-1.10225721428571
"cg23898320",-0.560421757667647,-0.567367044583333,-0.747994440816326
"cg23902823",-2.33198185148824,-2.4719835,-2.04356765306122
"cg23904247",-0.698685835082353,-0.754165291666667,-0.479902075918367
"cg23906641",0.832235751467647,0.859257608333333,0.554411985714286
"cg23907926",-2.51401033470588,-2.88966383333333,-2.52663842857143
"cg23913941",1.34071186484706,1.19025049166667,0.915589630612245
"cg23917779",1.16683305628529,1.384965725,0.904523608163265
"cg23918047",-2.09958555034118,-2.28915416666667,-1.8323412244898
"cg23923070",-3.32606986045,-3.10348591666667,-3.40970965306122
"cg23927405",2.26590079063529,1.96939641666667,2.28949865306122
"cg23928920",-0.75172661515,-0.748697520833333,-0.249927037959184
"cg23941211",1.23639342672941,1.30454,1.05918199387755
"cg23941599",-1.15022060984118,-1.21837801666667,-0.884391293877551
"cg23948362",1.72669885504118,1.64516475833333,1.23121211632653
"cg23951114",2.24785976268235,1.87699136666667,2.44337579591837
"cg23957742",0.436618367123529,0.481055925,0.245679703426531
"cg23960022",-0.316002816338235,-0.494249055833333,-0.401946036122449
"cg23964386",-1.91883363692353,-1.94051108333333,-1.53752629795918
"cg23965588",0.436178054114706,0.426362433333333,0.732591394081633
"cg23968383",1.21603617777353,1.50822991666667,1.39931837959184
"cg23970703",-3.02047075517647,-2.78848808333333,-3.02449644897959
"cg23973873",0.923435146723529,0.995744675,1.16032577755102
"cg23978004",2.23228954219706,1.98807341666667,2.50267557142857
"cg23978155",-4.56580508466765,-4.78141791666667,-4.51674085714286
"cg23980760",1.09204380386176,1.22714978333333,0.708529289795918
"cg23981354",-0.0945490221058824,-0.126412171666667,0.0968070631020408
"cg23985702",-0.110315041061765,-0.122745179166667,-0.309197997408163
"cg23987134",1.00151007705588,1.12390566666667,1.30478472040816
"cg23989912",-2.58699211245588,-2.88718941666667,-2.53320669387755
"cg23991274",0.926448831155882,1.06995115833333,1.31803346938776
"cg23998381",-2.61451600409706,-2.93506825,-2.61229728571429
"cg23999170",1.747463402,1.669449925,2.0261707755102
"cg24006305",-0.359946112808824,-0.476210609166667,-0.709965432653061
"cg24007161",-3.12274972081765,-3.36974983333333,-3.12343616326531
"cg24012925",-1.53890909893529,-1.59781483333333,-1.27059922653061
"cg24018841",1.10500441899118,1.195554975,1.54635146326531
"cg24019568",0.974344635891176,0.885252908333333,0.553058433877551
"cg24020152",0.204625758073529,0.124330676166667,0.446375801428571
"cg24027320",-0.424543006176471,-0.388425077,-0.235751849489796
"cg24028798",2.43830154093529,2.38505875,2.14867648979592
"cg24045498",2.23531684113529,2.1746315,1.99204414285714
"cg24052101",-2.21436871346471,-2.51544808333333,-2.14008348979592
"cg24077770",-2.78140779682059,-3.02075391666667,-2.73052971428571
"cg24082526",0.22293974755,0.28887138125,-0.209839872653061
"cg24088751",-2.48127516722647,-2.7733825,-2.40634973469388
"cg24092179",-2.12800991446176,-2.25424858333333,-1.76228559183673
"cg24097241",2.74019558126765,2.36215991666667,2.74188634693878
"cg24102360",-3.17842839060294,-2.95412416666667,-3.19446428571429
"cg24105729",1.64028056245,1.50754198333333,1.31181374693878
"cg24109975",-1.49159998353824,-1.95235058333333,-1.44795748979592
"cg24112602",2.21718738041765,2.19038891666667,2.39595779591837
"cg24115264",-2.16942875689118,-2.25750275,-1.93959912244898
"cg24117473",2.62027900909118,2.54235841666667,2.9179323877551
"cg24119481",-2.64479174415588,-2.88358391666667,-2.47286532653061
"cg24119500",0.962736272797059,0.807168708333333,0.47041905322449
"cg24122922",0.240136186279412,0.2721692475,0.497519237959184
"cg24124145",0.0232538956382353,0.112803554166667,0.27948992955102
"cg24131786",1.9377661598,2.08700975,2.2179597755102
"cg24134342",-1.85365354942647,-1.78779025,-1.60775938163265
"cg24142014",-2.43109982920588,-2.68599591666667,-2.35864148979592
"cg24142464",-0.9788307886,-1.11225986666667,-0.766582844897959
"cg24142633",2.15372651295882,1.97937416666667,2.33554087755102
"cg24150157",1.28760265145294,1.30035216666667,0.958434167346939
"cg24152080",0.339627861597059,0.352398708333333,0.136904011938776
"cg24162630",-2.71628261252941,-3.071482,-2.65824079591837
"cg24165760",-2.87527286331765,-2.55581741666667,-2.80661581632653
"cg24169915",0.741089875729412,0.608614775,0.988681771428571
"cg24171114",-3.54740456786176,-3.24562416666667,-3.55712234693878
"cg24176744",-3.90355510011176,-3.66205633333333,-3.87267724489796
"cg24182584",2.73010762037941,2.073073725,2.98560336734694
"cg24185130",0.759790118391176,0.739433175,0.530475571428571
"cg24185429",1.44335220063824,1.54070058333333,1.76697126530612
"cg24185443",-1.43181004269706,-1.69615741666667,-1.4271892244898
"cg24187797",-0.268971667785294,-0.324280081666667,-0.478470516326531
"cg24188561",-0.470926542417647,-0.475628025,-0.842930236734694
"cg24194698",1.09893105549118,1.28604205,1.48942463877551
"cg24196008",-2.39215773212647,-2.59156616666667,-2.33316336734694
"cg24200059",-2.11604016095,-2.26049658333333,-1.93990265306122
"cg24214000",0.271488256605882,0.2946222175,0.0846141718163265
"cg24226891",2.82710146668824,2.53629141666667,2.85937183673469
"cg24230340",-2.46563425043824,-2.59907766666667,-2.14509710204082
"cg24235518",0.289659650664706,0.136335775,0.646125073469388
"cg24238345",1.3418620653,1.53598639166667,0.783558783673469
"cg24239225",2.46915526092353,2.185592,2.62378342857143
"cg24255125",-2.07918491898824,-2.58900266666667,-2.06125726530612
"cg24255910",2.05317955347353,1.95363766666667,2.24747257142857
"cg24256946",-2.06823387944118,-2.34544233333333,-2.03287475510204
"cg24261921",1.41286015401176,1.39888641666667,1.2206884
"cg24264578",2.63587768480588,2.375279,2.72378571428571
"cg24271718",2.41208430664118,2.13604758333333,2.52706512244898
"cg24277791",-1.84880948312647,-2.19421083333333,-1.81185118367347
"cg24278165",3.00363493000588,2.57581825,3.06173081632653
"cg24281697",1.76338258868824,1.75367533333333,0.837367263265306
"cg24292612",1.02244615024412,1.19035058333333,1.28168492326531
"cg24294857",-1.9204026272,-2.48237316666667,-1.85772808163265
"cg24300446",-0.377586897241176,-0.761955833333333,-0.789380945102041
"cg24305156",-0.729683632438235,-0.693362856666667,-0.38469249877551
"cg24311382",-3.81491170653529,-3.5847925,-3.77448226530612
"cg24317310",0.556034237594118,0.504470708333333,0.751697085714286
"cg24318263",-2.82576717374412,-3.24570858333333,-2.75240642857143
"cg24325991",-0.963403721552941,-1.0662517,-0.694953893877551
"cg24326574",0.191028283817647,0.3439937675,0.509999067204082
"cg24327723",1.86206517302647,1.34500744166667,2.09187217346939
"cg24331049",-3.02593379890882,-2.65415266666667,-3.06428802040816
"cg24331079",1.82923763575882,2.115592,1.88197495918367
"cg24332710",-1.80007080136471,-1.87902508333333,-2.11896987755102
"cg24335340",1.11544312032059,1.05550198333333,1.29964422040816
"cg24340029",-1.95122129330882,-2.20259441666667,-1.91788897959184
"cg24342051",-2.51126128148235,-2.92408458333333,-2.49877916326531
"cg24346815",2.77585527898235,2.37355225,2.75292559183673
"cg24355048",2.00409223874118,1.97114216666667,1.74183547346939
"cg24356797",-2.83167760887059,-3.00998475,-2.64110104081633
"cg24356799",-2.74995876691471,-2.98612258333333,-2.69078502040816
"cg24357026",-3.32636019573529,-2.35045808333333,-3.42132244897959
"cg24365117",-1.15110328662353,-1.33235003333333,-0.955088363265306
"cg24368588",-0.940934798776471,-1.38096030833333,-0.90410093877551
"cg24370475",-2.08505791084412,-2.49877508333333,-2.18314030612245
"cg24373369",0.715519102808824,0.707592066666667,0.950333434081633
"cg24376793",1.75891733289706,1.71432166666667,1.24521605918367
"cg24384437",-1.06724824019706,-1.11075532416667,-1.41298303265306
"cg24392132",0.217643489405882,0.150832496083333,0.401663206530612
"cg24405270",-2.38036502562647,-2.58576458333333,-2.37655034877551
"cg24418063",1.81187644667941,2.21208441666667,1.67042797959184
"cg24420395",-2.38933616673824,-2.64136458333333,-2.33491871428571
"cg24425149",0.452693425982353,0.474875191666667,0.628203347959184
"cg24427660",0.279854333791176,0.23460221925,0.493765565306122
"cg24428040",-1.33487072318529,-1.58180525,-1.33995768979592
"cg24429081",2.31937085226176,2.59787275,3.13070998367347
"cg24435024",-2.65893317719706,-2.9732325,-2.57341285714286
"cg24441872",-2.58380614003824,-2.92157733333333,-2.57014410204082
"cg24454741",0.487888955970588,0.565787083333333,0.676960985714286
"cg24455365",-2.50382892350294,-2.3263465,-2.23850126530612
"cg24469729",0.772041491597059,0.809999708333333,0.517269674489796
"cg24471039",-2.81048328875294,-2.57990416666667,-2.8301457755102
"cg24475171",-0.790154728594118,-0.9727205,-1.21431616632653
"cg24477193",-3.29344172873824,-2.90369741666667,-3.34703146938776
"cg24482288",0.977144561708824,1.05224386666667,0.67117307755102
"cg24483081",1.27829932138529,1.30587850833333,1.08197352040816
"cg24487784",-2.90667793046765,-3.24588016666667,-2.90689893877551
"cg24498587",3.00681942562647,2.66986258333333,3.12134930612245
"cg24500358",-3.20022241690294,-2.807151,-3.2673482244898
"cg24500487",-0.359555096511765,-0.330401484416667,-0.109356322020408
"cg24504432",0.209297133647059,0.1680647125,0.419427791428571
"cg24504912",-2.57629985529412,-2.80664108333333,-2.59767314285714
"cg24508561",-1.84885151568529,-1.1095809,-1.89292642857143
"cg24509668",-2.68875341702059,-3.01745775,-2.72859802040816
"cg24511898",-2.68370314958824,-3.04250158333333,-2.72894748979592
"cg24515799",-3.34168527306176,-2.7781495,-3.35885824489796
"cg24525573",0.805381472252941,0.847161283333333,1.06748089183673
"cg24528307",2.00658350739412,1.89377308333333,1.70794245102041
"cg24528350",0.637163817582353,0.5538739,0.351070131020408
"cg24530074",0.454869955976471,0.504357116666667,0.672057040816327
"cg24534872",-1.68276322944706,-1.76965183333333,-1.4352482244898
"cg24537038",-2.86361434438235,-3.08840891666667,-2.85572526530612
"cg24541176",2.22282721973824,2.08982183333333,2.39544412244898
"cg24556382",0.413479280138235,0.264883447333333,-0.157169214877551
"cg24557917",0.197179441644118,0.10511766,-0.355674373265306
"cg24560494",-1.68021482701176,-2.22555466666667,-1.64361851020408
"cg24573310",-3.36775840003529,-3.13701008333333,-3.42609965306122
"cg24584367",1.25945863825,1.33393391666667,1.00297833061224
"cg24585377",0.993785725888235,0.693638380833333,0.560464526530612
"cg24591861",1.01887001236765,1.03703379166667,1.32315612244898
"cg24593372",0.383643801473529,0.326805325833333,0.63058916
"cg24593630",-3.99747509059706,-3.785976,-3.9533852244898
"cg24596472",-0.750412212791176,-0.902871316666667,-0.952654748979592
"cg24599189",-2.58824607390294,-2.8606315,-2.52226193877551
"cg24599943",2.12371074161471,1.95407375,1.81517811020408
"cg24601716",-1.40398195568529,-1.58509816666667,-1.43077057142857
"cg24611996",0.835011017820588,0.535509191666667,1.05124327142857
"cg24617466",-2.55717350779118,-2.64319566666667,-2.33992646938776
"cg24620709",0.608431828929412,0.435078477166667,0.0280403245714286
"cg24628676",-1.71756730377647,-1.53964891666667,-1.70875073469388
"cg24631547",1.34611919007941,1.30716185,1.0667190877551
"cg24632756",-2.44592154641176,-2.69330766666667,-2.40132948979592
